algorithm,model,embedding_model,decoding_algorithm,condition_label,pair_name,condition_bits,replication,status,thinking_mode_supported,raw_row_path,result_edge_count,recall,avg_duration_seconds,avg_tokens_per_second,max_duration_seconds,max_tokens_per_second,response_trace_count,total_completion_tokens,total_prompt_tokens
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,111,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/0111/rep_00/raw_row.json,410,0.363636,2.678983353658537,11.632211768292684,3.23917,13.601459,82,2562,28121
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,111,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/0111/rep_00/raw_row.json,420,0.0,3.032539285714286,10.716276642857142,4.503396,13.457426,84,2732,28836
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,111,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/0111/rep_00/raw_row.json,415,0.363636,3.577484542168675,9.270578012048194,4.957511,12.506275,83,2773,28498
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,111,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/0111/rep_01/raw_row.json,410,0.363636,2.7709151585365857,11.248399451219512,3.370153,12.695893,82,2562,28121
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,111,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/0111/rep_01/raw_row.json,420,0.0,3.021936154761905,10.725118130952382,4.22368,13.25858,84,2732,28836
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,111,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/0111/rep_01/raw_row.json,415,0.363636,3.5643246265060244,9.295519674698795,5.069281,12.230531,83,2773,28498
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,111,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/0111/rep_02/raw_row.json,410,0.363636,2.756330792682927,11.338095914634147,3.598955,13.44011,82,2562,28121
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,111,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/0111/rep_02/raw_row.json,420,0.0,2.987339642857143,10.831453404761906,4.01617,13.943634,84,2732,28836
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,111,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/0111/rep_02/raw_row.json,415,0.363636,3.6818623493975906,9.029439144578314,5.680305,11.951626,83,2773,28498
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,111,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/0111/rep_03/raw_row.json,410,0.363636,2.689382743902439,11.58389462195122,3.136284,13.357354,82,2562,28121
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,111,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/0111/rep_03/raw_row.json,420,0.0,2.994442738095238,10.83041538095238,4.869045,13.232963,84,2732,28836
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,111,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/0111/rep_03/raw_row.json,415,0.363636,3.598746036144578,9.217854253012048,5.102114,12.151825,83,2773,28498
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,111,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/0111/rep_04/raw_row.json,410,0.363636,2.660617268292683,11.706690317073171,3.229228,13.267215,82,2562,28121
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,111,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/0111/rep_04/raw_row.json,420,0.0,3.029229892857143,10.705066285714285,4.334331,13.26563,84,2732,28836
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,111,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/0111/rep_04/raw_row.json,415,0.363636,3.654031096385542,9.096520891566264,5.814919,12.163714,83,2773,28498
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1000,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/1000/rep_00/raw_row.json,42,0.0,2.3281375,9.995957071428572,2.782902,11.783477,14,328,5163
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1000,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/1000/rep_00/raw_row.json,42,0.0,2.5154234285714283,9.236887714285714,3.023432,10.253248,14,327,5163
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1000,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/1000/rep_00/raw_row.json,42,0.0,3.576844928571429,6.815987857142857,4.582346,8.101229,14,344,5163
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1000,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/1000/rep_01/raw_row.json,42,0.0,2.7172775,8.692879642857143,3.579946,11.45939,14,328,5163
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1000,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/1000/rep_01/raw_row.json,42,0.0,2.4499342142857143,9.493868714285714,2.867391,11.18821,14,327,5163
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1000,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/1000/rep_01/raw_row.json,42,0.0,3.0370202857142856,8.01867257142857,3.474967,9.664294,14,344,5163
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1000,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/1000/rep_02/raw_row.json,42,0.0,2.1851470714285712,10.643635857142858,2.627976,12.238301,14,328,5163
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1000,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/1000/rep_02/raw_row.json,42,0.0,2.522300214285714,9.199626,2.901333,10.684746,14,327,5163
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1000,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/1000/rep_02/raw_row.json,42,0.0,3.4598615714285716,7.052312928571429,3.985794,8.965128,14,344,5163
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1000,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/1000/rep_03/raw_row.json,42,0.0,2.6213315,9.025055142857145,3.536587,11.736136,14,328,5163
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1000,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/1000/rep_03/raw_row.json,42,0.0,2.5055778571428573,9.260485642857144,2.877683,10.772556,14,327,5163
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1000,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/1000/rep_03/raw_row.json,42,0.0,3.0519689285714287,7.978768714285715,3.426509,9.564447,14,344,5163
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1000,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/1000/rep_04/raw_row.json,42,0.0,2.2850086428571426,10.193067642857145,2.818139,11.687595,14,328,5163
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1000,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/1000/rep_04/raw_row.json,42,0.0,2.485807142857143,9.336495285714289,2.798507,11.077337,14,327,5163
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1000,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/1000/rep_04/raw_row.json,42,0.0,3.155807071428572,7.740133214285714,4.006641,9.400787,14,344,5163
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1001,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/1001/rep_00/raw_row.json,168,0.0,2.2796006964285715,9.909566178571428,3.346709,11.82034,56,1263,20614
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1001,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/1001/rep_00/raw_row.json,168,0.0,2.3732964642857146,9.556432642857144,2.755305,11.251024,56,1277,20613
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1001,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/1001/rep_00/raw_row.json,168,0.0,2.9744733214285715,7.91767575,3.459487,9.538987,56,1328,20630
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1001,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/1001/rep_01/raw_row.json,168,0.0,2.234430375,10.075474089285716,3.340825,11.942949,56,1263,20614
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1001,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/1001/rep_01/raw_row.json,168,0.0,2.3732660357142854,9.559414857142857,2.898503,11.274445,56,1277,20613
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1001,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/1001/rep_01/raw_row.json,168,0.0,3.113921357142857,7.604652642857142,3.805414,9.73824,56,1328,20630
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1001,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/1001/rep_02/raw_row.json,168,0.0,2.9290727857142858,7.662956214285714,3.620334,8.92131,56,1263,20614
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1001,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/1001/rep_02/raw_row.json,168,0.0,3.0293974464285713,7.487909339285714,3.581816,8.699749,56,1277,20613
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1001,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/1001/rep_02/raw_row.json,168,0.0,3.2813329642857143,7.214883803571429,4.054245,9.724399,56,1328,20630
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1001,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/1001/rep_03/raw_row.json,168,0.0,2.130893196428571,10.535920035714286,2.513071,12.733423,56,1263,20614
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1001,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/1001/rep_03/raw_row.json,168,0.0,2.3790039821428572,9.534143142857143,2.785635,11.128524,56,1277,20613
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1001,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/1001/rep_03/raw_row.json,168,0.0,2.9711117857142857,7.926728017857143,3.536688,9.579336,56,1328,20630
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1001,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/1001/rep_04/raw_row.json,168,0.0,2.159049892857143,10.397421375,2.527144,12.662515,56,1263,20614
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1001,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/1001/rep_04/raw_row.json,168,0.0,2.3805225357142854,9.528232446428571,2.792983,11.099244,56,1277,20613
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1001,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/1001/rep_04/raw_row.json,168,0.0,2.9712324999999997,7.926616375,3.561662,9.504252,56,1328,20630
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1010,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/1010/rep_00/raw_row.json,70,0.0,2.745492857142857,12.188380785714283,3.225191,13.619607,14,472,5569
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1010,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/1010/rep_00/raw_row.json,70,0.0,3.0433647857142856,11.0578065,3.554722,12.377903,14,475,5569
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1010,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/1010/rep_00/raw_row.json,70,0.0,3.5785262857142857,9.486453142857142,4.124945,10.950852,14,479,5569
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1010,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/1010/rep_01/raw_row.json,70,0.0,2.744939357142857,12.193286357142856,3.209816,13.437542,14,472,5569
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1010,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/1010/rep_01/raw_row.json,70,0.0,3.456946571428571,9.834331285714285,4.470703,12.154926,14,475,5569
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1010,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/1010/rep_01/raw_row.json,70,0.0,4.2429912142857145,8.001653928571429,4.872584,9.030115,14,479,5569
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1010,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/1010/rep_02/raw_row.json,70,0.0,3.7124307857142855,9.014808285714285,4.359006,9.9885,14,472,5569
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1010,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/1010/rep_02/raw_row.json,70,0.0,3.803810857142857,8.85114357142857,4.542841,9.986077,14,475,5569
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1010,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/1010/rep_02/raw_row.json,70,0.0,4.258840071428572,7.971306928571429,4.920666,8.980463,14,479,5569
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1010,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/1010/rep_03/raw_row.json,70,0.0,3.366303142857143,10.104037428571427,4.268997,12.473244,14,472,5569
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1010,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/1010/rep_03/raw_row.json,70,0.0,3.0350987857142857,11.089546714285715,3.555099,12.391361,14,475,5569
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1010,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/1010/rep_03/raw_row.json,70,0.0,3.603728285714286,9.420886428571428,4.068996,10.813477,14,479,5569
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1010,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/1010/rep_04/raw_row.json,70,0.0,2.744820428571429,12.190714285714284,3.226608,13.614248,14,472,5569
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1010,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/1010/rep_04/raw_row.json,70,0.0,3.0323285714285713,11.096988571428572,3.534122,12.450052,14,475,5569
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1010,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/1010/rep_04/raw_row.json,70,0.0,3.6024366428571426,9.424903,4.052155,10.85842,14,479,5569
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1011,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/1011/rep_00/raw_row.json,420,0.0,2.701621238095238,12.058373833333334,3.369648,13.980565,84,2747,33360
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1011,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/1011/rep_00/raw_row.json,420,0.0,2.9786055714285715,11.036785547619049,3.604811,12.531272,84,2776,33361
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1011,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/1011/rep_00/raw_row.json,420,0.0,3.514826428571429,9.322734678571427,4.109216,10.994779,84,2770,33365
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1011,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/1011/rep_01/raw_row.json,420,0.0,2.713420976190476,11.992348904761904,3.359191,13.634764,84,2747,33360
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1011,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/1011/rep_01/raw_row.json,420,0.0,3.0508937142857144,10.777993749999998,3.693909,12.266712,84,2776,33361
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1011,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/1011/rep_01/raw_row.json,420,0.0,3.5495615357142856,9.245346785714286,5.369646,11.001553,84,2770,33365
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1011,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/1011/rep_02/raw_row.json,420,0.0,2.722961761904762,11.949823404761904,3.490395,13.543768,84,2747,33360
