algorithm,model,source_input,failure_category,parsed_edge_count,is_failure
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,46,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,46,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,46,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,48,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,48,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,48,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,48,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,48,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,29,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,29,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,29,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,29,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,29,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,29,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,29,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,29,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,29,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,29,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,20,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,20,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,20,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,20,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,20,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,32,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,32,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,32,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,32,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,32,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,46,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,46,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,46,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,46,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,46,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,54,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,54,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,54,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,54,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,54,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,52,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,52,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,52,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,52,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,52,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,27,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,27,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,27,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,27,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,27,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,45,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,45,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,45,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,45,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,45,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,28,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,28,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,28,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,28,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,28,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,30,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,30,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,30,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,30,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,30,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,33,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,33,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,33,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,33,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,33,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,30,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,30,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,30,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,30,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,30,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,42,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,42,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,42,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,42,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,42,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,30,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,30,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,30,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,30,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,30,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,22,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,22,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,22,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,22,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,22,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,29,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,29,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,29,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,29,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,29,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,47,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,47,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,47,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,47,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,47,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,23,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,23,False
algo2,gemini-2.5-pro,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,valid_output,23,False
